amdno,type,elems,lat,lon,alt,kjName,knName,enName,temp,humidity,snow,snow1h,snow6h,snow12h,snow24h,sun10m,sun1h,precipitation10m,precipitation1h,precipitation3h,precipitation24h,windDirection,wind,pressure,normalPressure,visibility,weather,temp_color
33441,C,11112100,39.65,141.35333333333332,734,区界,クザカイ,Kuzakai,20.1,,,0,0,0,0,0.0,0.0,0.0,1.5,22.0,34.0,13.0,2.0,,,,,20〜25度以下
74372,B,11111011,33.251666666666665,134.17666666666668,185,室戸岬,ムロトミサキ,Cape Muroto,25.5,100.0,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,6.2,988.1,1009.2,4860.0,1.0,25〜30度以下
14101,C,11112100,43.22,141.645,9,新篠津,シンシノツ,Shinshinotsu,21.2,,,0,0,0,0,10.0,0.9,0.0,0.0,0.0,0.0,2.0,1.0,,,,,20〜25度以下
22366,C,01000000,42.07666666666667,143.035,0,幌満,ホロマン,Horoman,,,,0,0,0,0,,,0.0,0.0,0.0,2.0,,,,,,,
67461,C,11112010,34.33,132.98166666666665,5,竹原,タケハラ,Takehara,25.9,81.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.9,,,,,25〜30度以下
36106,C,11112000,37.721666666666664,140.05833333333334,824,桧原,ヒバラ,Hibara,22.4,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,81.0,5.0,0.8,,,,,20〜25度以下
52192,C,01000000,36.035,137.26,880,船山,フナヤマ,Mt.Funayama,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
48556,C,01000000,35.95333333333333,138.10833333333332,1075,高遠,タカトオ,Takato,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
48386,C,11112000,36.24666666666667,138.47666666666666,683,佐久,サク,Saku,22.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7,,,,,20〜25度以下
36056,C,11112100,37.891666666666666,140.43666666666667,200,茂庭,モニワ,Moniwa,23.6,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.2,,,,,20〜25度以下
33711,C,01000000,39.225,141.015,170,金ケ崎,カネガサキ,Kanegasaki,,,,0,0,0,0,,,0.0,0.0,6.0,23.0,,,,,,,
16156,C,11112100,42.98,140.60333333333332,15,共和,キョウワ,Kyowa,22.8,,,0,0,0,0,10.0,0.4,0.0,0.0,0.0,0.0,4.0,2.5,,,,,20〜25度以下
48536,C,11112000,35.93666666666667,137.78666666666666,985,木祖薮原,キソヤブハラ,Kiso-Yabuhara,22.4,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.8,,,,,20〜25度以下
44132,A,11111111,35.69166666666667,139.75,25,東京,トウキョウ,Tokyo,30.1,71.0,,0,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,7.0,2.8,1001.0,1003.7,,,30〜35度以下
16272,C,01000000,42.778333333333336,140.66666666666666,113,ニセコ,ニセコ,Niseko,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
36781,C,01000000,37.065,140.87666666666667,12,平,タイラ,Taira,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
62078,A,11111111,34.681666666666665,135.51833333333335,23,大阪,オオサカ,Osaka,29.2,79.0,,0,0,0,0,10.0,0.3,0.0,0.0,0.0,0.0,11.0,3.0,998.6,1007.9,,,25〜30度以下
33776,C,11112000,39.14,141.06333333333333,97,若柳,ワカヤナギ,Wakayanagi,22.4,,,0,0,0,0,0.0,0.0,1.0,1.0,2.5,12.5,8.0,2.5,,,,,20〜25度以下
67421,C,11112010,34.365,132.19,317,廿日市津田,ハツカイチツタ,Hatsukaichi-Tsuta,27.0,73.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,,,,,25〜30度以下
31586,C,11112100,40.60666666666667,141.23333333333332,55,十和田,トワダ,Towada,22.9,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.3,,,,,20〜25度以下
88432,C,11112010,31.386666666666667,130.54,4,喜入,キイレ,Kiire,30.8,73.0,,0,0,0,0,10.0,0.7,0.0,0.0,0.0,0.0,11.0,0.8,,,,,30〜35度以下
34392,A,11111111,38.26166666666666,140.89666666666668,39,仙台,センダイ,Sendai,24.2,94.0,,0,0,0,0,0.0,0.0,0.0,0.5,0.5,8.0,1.0,2.3,997.9,1002.9,17420.0,7.0,20〜25度以下
54737,C,01000000,37.03,138.34333333333333,255,筒方,ドウガタ,Dogata,,,,0,0,0,0,,,0.0,0.0,0.0,9.0,,,,,,,
64262,C,01000000,33.95333333333333,135.85666666666665,396,葛川,クズカワ,Kuzukawa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
52381,C,11112110,35.638333333333335,136.60166666666666,190,樽見,タルミ,Tarumi,24.2,95.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.4,,,,,20〜25度以下
11176,C,11112100,45.10166666666667,141.78,14,豊富,トヨトミ,Toyotomi,17.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,9.0,2.2,,,,,15〜20度以下
16252,B,11111111,42.795,140.22333333333333,33,寿都,スッツ,Suttsu,20.9,85.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.5,6.0,5.1,996.7,1000.7,20000.0,1.0,20〜25度以下
33831,C,01000100,39.01166666666666,140.865,350,祭畤,マツルベ,Matsurube,,,,0,0,0,0,,,0.0,6.0,6.5,47.5,,,,,,,
67566,C,01000000,34.09166666666667,132.48833333333334,3,倉橋,クラハシ,Kurahashi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
67026,C,01000000,35.056666666666665,133.18833333333333,729,道後山,ドウゴヤマ,Mt.Dogo,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
91046,C,01000000,26.72833333333333,128.17833333333334,8,国頭,クニガミ,Kunigami,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
33921,C,11112000,38.92166666666667,141.33,120,千厩,センマヤ,Senmaya,22.7,,,0,0,0,0,0.0,0.0,3.5,10.5,10.5,18.5,8.0,2.0,,,,,20〜25度以下
74151,C,01000000,33.615,134.10833333333332,450,魚梁瀬,ヤナセ,Yanase,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
48256,C,11112010,36.4,138.265,502,上田,ウエダ,Ueda,27.0,65.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4,,,,,25〜30度以下
12457,C,01000000,43.736666666666665,142.63833333333332,289,瑞穂,ミズホ,Mizuho,,,,0,0,0,0,,,0.0,0.0,0.0,10.0,,,,,,,
35246,C,11112010,38.56666666666667,139.55166666666668,18,鼠ケ関,ネズガセキ,Nezugaseki,24.2,100.0,,0,0,0,0,0.0,0.0,0.0,1.0,4.0,36.0,10.0,2.8,,,,,20〜25度以下
54836,C,11112100,36.99666666666667,138.68333333333334,452,津南,ツナン,Tsunan,24.0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,,,,,20〜25度以下
87181,C,11112010,32.40833333333333,131.6,20,日向,ヒュウガ,Hyuga,29.0,72.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,0.3,,,,,25〜30度以下
31136,C,11112100,41.18,140.48166666666665,30,今別,イマベツ,Imabetsu,22.4,,,0,0,0,0,0.0,0.0,0.0,0.0,0.5,3.0,6.0,1.0,,,,,20〜25度以下
74506,C,01000000,32.795,132.87166666666667,9,三崎,ミサキ,Misaki,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
86451,C,11112010,32.205,130.40666666666667,6,水俣,ミナマタ,Minamata,30.0,80.0,,0,0,0,0,2.0,0.7,0.0,0.0,0.0,0.0,9.0,1.0,,,,,30〜35度以下
73442,B,11111011,33.22666666666667,132.55166666666668,2,宇和島,ウワジマ,Uwajima,31.0,63.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,2.2,1007.7,1009.4,20000.0,0.0,30〜35度以下
85166,C,11112010,33.18333333333333,130.14833333333334,2,白石,シロイシ,Shiroishi,29.2,75.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.3,,,,,25〜30度以下
84496,A,11111111,32.733333333333334,129.86666666666667,27,長崎,ナガサキ,Nagasaki,29.1,79.0,,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.7,1006.0,1010.1,20000.0,1.0,25〜30度以下
44356,E,11111011,24.288333333333334,153.98333333333332,7,南鳥島,ミナミトリシマ,Minamitorishima Island,30.4,69.0,,0,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,11.0,2.9,1013.1,1014.1,,,30〜35度以下
14121,C,11112110,43.193333333333335,141.37,5,石狩,イシカリ,Ishikari,21.8,85.0,,0,0,0,0,10.0,0.9,0.0,0.0,0.0,0.0,6.0,1.8,,,,,20〜25度以下
17211,C,01000000,44.18666666666667,143.335,94,上藻別,カミモベツ,Kamimobetsu,,,,0,0,0,0,,,0.0,0.0,0.0,1.5,,,,,,,
17531,C,11110100,43.88,144.16333333333333,33,女満別,メマンベツ：女満別空港,Memanbetsu,20.3,,,0,0,0,0,,,0.0,0.0,0.0,2.0,9.0,1.4,,,,,20〜25度以下
73321,C,01000000,33.54333333333334,132.83166666666668,1000,獅子越峠,シシゴエトウゲ,Shishigoe Pass,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
91011,C,11112010,26.948333333333334,127.94,14,伊是名,イゼナ,Izena,30.4,78.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,2.0,7.0,3.0,,,,,30〜35度以下
62101,C,11110000,34.43333333333333,135.23166666666665,5,関空島,カンクウジマ：関西国際空港,Kanku Island,27.8,,,0,0,0,0,,,0.0,0.0,0.0,0.0,10.0,5.7,,,,,25〜30度以下
12256,C,01000000,44.10666666666667,142.35333333333332,138,剣淵,ケンブチ,Kenbuchi,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
12231,C,11112100,44.295,142.63666666666666,143,下川,シモカワ,Shimokawa,20.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.8,,,,,20〜25度以下
22106,C,01000100,42.62833333333333,142.39333333333335,245,旭,アサヒ,Asahi,,,,0,0,0,0,,,0.0,0.0,0.0,1.0,,,,,,,
54666,C,01000000,37.2,138.51666666666668,206,川谷,カワダニ,Kawadani,,,,0,0,0,0,,,0.0,0.0,0.0,4.5,,,,,,,
69041,C,11112010,35.52,133.99666666666667,13,青谷,アオヤ,Aoya,29.7,67.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,,,,,25〜30度以下
34096,C,11112100,38.74333333333333,140.76,170,川渡,カワタビ,Kawatabi,23.0,,,0,0,0,0,0.0,0.0,4.0,12.0,12.0,25.0,6.0,0.9,,,,,20〜25度以下
11276,C,11112100,44.965,142.28,25,中頓別,ナカトンベツ,Nakatonbetsu,19.8,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.6,,,,,15〜20度以下
69152,C,01000100,35.39333333333333,133.53666666666666,875,大山,ダイセン,Mt.Daisen,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
52331,C,11112000,35.75666666666667,136.97833333333332,271,八幡,ハチマン,Hachiman,23.6,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,20〜25度以下
63477,C,01000000,34.75,135.335,38,西宮,ニシノミヤ,Nishinomiya,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
17521,C,11112110,43.776666666666664,143.84166666666667,104,北見,キタミ,Kitami,19.1,97.0,,0,0,0,0,5.0,0.1,0.0,0.0,0.5,6.5,16.0,0.4,,,,,15〜20度以下
40336,C,11111100,36.056666666666665,140.125,25,つくば,ツクバ,Tsukuba,29.3,78.0,,0,0,0,0,2.0,0.6,0.0,0.0,0.0,0.0,11.0,2.0,1000.8,1003.9,15220.0,1.0,25〜30度以下
55102,A,11111111,36.708333333333336,137.20166666666665,9,富山,トヤマ,Toyama,28.3,72.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.6,1002.1,1004.0,20000.0,7.0,25〜30度以下
81071,B,11111011,34.41,131.405,2,萩,ハギ,Hagi,29.4,73.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.8,1007.6,1008.0,20000.0,1.0,25〜30度以下
54506,C,01000000,37.475,138.99166666666667,83,栃尾,トチオ,Tochio,,,,0,0,0,0,,,0.0,0.0,0.0,46.5,,,,,,,
86481,C,01000000,32.263333333333335,131.04333333333332,665,湯前横谷,ユノマエヨコタニ,Yunomae-Yokotani,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
55191,C,11112000,36.545,136.87166666666667,91,南砺高宮,ナントタカミヤ,Nanto-Takamiya,28.6,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,10.0,2.3,,,,,25〜30度以下
44046,C,11112010,35.791666666666664,139.05,530,小河内,オゴウチ,Ogochi,24.2,87.0,,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,14.0,0.9,,,,,20〜25度以下
33911,C,11112110,38.93333333333333,141.125,32,一関,イチノセキ,Ichinoseki,22.8,100.0,,0,0,0,0,0.0,0.0,0.0,7.5,7.5,14.5,9.0,0.6,,,,,20〜25度以下
63321,C,11112010,34.95,134.74833333333333,72,福崎,フクサキ,Fukusaki,27.9,80.0,,0,0,0,0,5.0,0.5,0.0,0.0,0.0,0.0,9.0,1.6,,,,,25〜30度以下
42186,C,11112000,36.586666666666666,138.85,354,中之条,ナカノジョウ,Nakanojo,24.2,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.4,,,,,20〜25度以下
91236,C,11110000,26.19333333333333,127.63833333333334,3,安次嶺,アシミネ：那覇空港,Ashimine,31.3,,,0,0,0,0,,,0.0,0.0,0.0,0.0,8.0,4.8,,,,,30〜35度以下
40241,C,01000000,36.233333333333334,140.18833333333333,27,柿岡,カキオカ,Kakioka,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
54191,C,11112100,38.09166666666667,139.56333333333333,33,下関,シモセキ,Shimoseki,24.4,,,0,0,0,0,0.0,0.0,0.0,0.0,8.0,69.5,2.0,0.9,,,,,20〜25度以下
84519,B,11111011,32.736666666666665,130.26166666666666,678,雲仙岳,ウンゼンダケ,Mt.Unzen,23.1,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.4,935.9,1010.9,240.0,3.0,20〜25度以下
62037,C,01000000,34.86,135.56,78,茨木,イバラキ,Ibaraki,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
81116,C,11112010,34.37,131.055,20,油谷,ユヤ,Yuya,29.1,70.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,,,,,25〜30度以下
15391,C,01000000,43.12166666666667,141.745,20,栗沢,クリサワ,Kurisawa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
33841,C,01000000,39.05,141.045,75,衣川,コロモガワ,Koromogawa,,,,0,0,0,0,,,1.0,1.5,1.5,21.5,,,,,,,
83341,C,11112010,33.065,131.63166666666666,121,犬飼,イヌカイ,Inukai,29.7,75.0,,0,0,0,0,10.0,0.5,0.0,0.0,0.0,0.0,9.0,2.8,,,,,25〜30度以下
11291,B,11111111,44.94,142.585,7,北見枝幸,キタミエサシ,Kitami-Esashi,18.9,89.0,,0,0,0,0,8.0,0.8,0.0,0.0,0.0,0.0,1.0,2.1,1000.3,1001.3,20000.0,0.0,15〜20度以下
45346,C,01000000,35.12166666666667,139.83666666666667,10,鋸南,キョナン,Kyonan,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
83061,C,11112010,33.57,131.43333333333334,5,豊後高田,ブンゴタカダ,Bungo-Takada,29.9,66.0,,0,0,0,0,2.0,0.4,0.0,0.0,0.0,0.0,11.0,1.7,,,,,25〜30度以下
36196,C,11112010,37.66833333333334,140.26,1220,鷲倉,ワシクラ,Washikura,19.6,99.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,84.0,12.0,2.6,,,,,15〜20度以下
42326,C,11112000,36.245,138.70666666666668,375,西野牧,ニシノマキ,Nishinomaki,23.8,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,20〜25度以下
86141,A,11111111,32.81333333333333,130.70666666666668,38,熊本,クマモト,Kumamoto,29.1,76.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.4,1005.7,1010.1,20000.0,1.0,25〜30度以下
91121,C,01000000,26.406666666666666,127.73333333333333,90,読谷,ヨミタン,Yomitan,,,,0,0,0,0,,,0.0,0.0,2.0,2.0,,,,,,,
74361,C,11112010,33.20666666666666,133.12833333333333,205,窪川,クボカワ,Kubokawa,28.5,79.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,,,,,25〜30度以下
46141,C,11112010,35.32,139.45,5,辻堂,ツジドウ,Tsujido,28.0,84.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,5.7,,,,,25〜30度以下
83096,C,01000000,33.445,131.115,100,耶馬渓,ヤバケイ,Yabakei,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
66391,C,01000000,34.61666666666667,133.61833333333334,18,矢掛,ヤカゲ,Yakage,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
42221,C,11112010,36.46333333333333,138.46333333333334,1230,田代,タシロ,Tashiro,22.7,69.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.1,,,,,20〜25度以下
31562,C,01000000,40.515,140.78333333333333,404,温川,ヌルカワ,Nurukawa,,,,0,0,0,0,,,0.0,0.0,0.5,2.0,,,,,,,
52286,C,11112010,35.888333333333335,137.20666666666668,425,萩原,ハギワラ,Hagiwara,23.2,90.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.4,,,,,20〜25度以下
86467,B,11111011,32.21666666666667,130.755,146,人吉,ヒトヨシ,Hitoyoshi,25.2,95.0,,0,0,0,0,0.0,0.1,0.0,1.5,1.5,1.5,7.0,0.9,994.6,1011.3,14510.0,7.0,25〜30度以下
54012,C,11112000,38.465,139.25333333333333,4,粟島,アワシマ,Awashima Island,24.4,,,0,0,0,0,0.0,0.0,0.0,0.0,3.5,19.0,9.0,3.5,,,,,20〜25度以下
34266,C,11112000,38.473333333333336,140.88833333333332,57,大衡,オオヒラ,Ohira,23.4,,,0,0,0,0,0.0,0.0,0.0,1.0,1.5,19.5,0.0,0.2,,,,,20〜25度以下
45106,C,11112000,35.711666666666666,140.04333333333332,28,船橋,フナバシ,Funabashi,29.4,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,9.0,3.7,,,,,25〜30度以下
86161,C,11112010,32.821666666666665,131.125,555,高森,タカモリ,Takamori,25.7,79.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.3,,,,,25〜30度以下
72086,A,11111111,34.318333333333335,134.05333333333334,9,高松,タカマツ,Takamatsu,30.0,65.0,,0,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,9.0,1.8,1006.9,1008.1,20000.0,1.0,30〜35度以下
12066,C,01000000,44.608333333333334,142.295,60,小車,オグルマ,Oguruma,,,,0,0,0,0,,,0.0,0.0,0.0,1.0,,,,,,,
86396,C,01000000,32.36333333333334,130.50833333333333,3,田浦,タノウラ,Tanoura,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
68056,C,11112010,36.096666666666664,133.09666666666666,3,海士,アマ,Ama,24.5,92.0,,0,0,0,0,0.0,0.0,0.0,0.5,7.5,15.5,10.0,5.6,,,,,20〜25度以下
33856,C,01000000,39.038333333333334,141.29666666666665,140,大東,ダイトウ,Daito,,,,0,0,0,0,,,0.5,2.5,3.5,17.0,,,,,,,
63051,B,11111111,35.535,134.82166666666666,3,豊岡,トヨオカ,Toyooka,28.6,75.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1005.0,1005.7,20000.0,1.0,25〜30度以下
52321,C,01000000,35.723333333333336,136.78333333333333,351,関市板取,セキシイタドリ,"Itadori, Seki City",,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
83286,C,01000000,33.13166666666667,131.79666666666665,30,臼杵,ウスキ,Usuki,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
35071,C,11112010,38.91833333333334,140.2,88,差首鍋,サスナベ,Sasunabe,24.3,93.0,,0,0,0,0,0.0,0.0,0.0,0.0,4.5,62.5,12.0,2.0,,,,,20〜25度以下
19261,C,11112100,43.19833333333333,144.14166666666668,80,中徹別,ナカテシベツ,Nakateshibetsu,22.1,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5,7.0,1.7,,,,,20〜25度以下
74237,C,01000000,33.416666666666664,133.08833333333334,425,船戸,フナト,Funato,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
22072,C,01000000,42.77166666666667,142.35833333333332,150,仁世宇,ニセウ,Niseu,,,,0,0,0,0,,,0.0,0.0,0.0,5.5,,,,,,,
88081,C,11112010,32.04666666666667,130.62666666666667,175,大口,オオクチ,Okuchi,27.8,83.0,,0,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,14.0,1.5,,,,,25〜30度以下
51116,C,11112010,35.13166666666667,137.17666666666668,75,豊田,トヨタ,Toyota,28.1,78.0,,0,0,0,0,5.0,0.5,0.0,0.0,0.0,0.0,2.0,1.6,,,,,25〜30度以下
54606,C,01000000,37.291666666666664,138.70166666666665,83,小国,オグニ,Oguni,,,,0,0,0,0,,,0.0,0.0,0.0,27.0,,,,,,,
67211,C,01000000,34.69833333333333,132.31166666666667,525,王泊,オオドマリ,Odomari,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
32146,C,11112100,40.215,140.78666666666666,123,鹿角,カヅノ,Kazuno,21.5,,,0,0,0,0,0.0,0.0,0.0,0.0,0.5,3.0,11.0,0.6,,,,,20〜25度以下
52571,C,11112110,35.36333333333334,136.46666666666667,130,関ケ原,セキガハラ,Sekigahara,27.1,84.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.6,,,,,25〜30度以下
66251,C,01000000,34.91833333333334,134.08166666666668,56,赤磐,アカイワ,Akaiwa,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
82068,C,11110000,33.845,131.035,7,空港北町,クウコウキタマチ：北九州空港,Kukokitamachi,29.8,,,0,0,0,0,,,0.0,0.0,0.0,0.0,10.0,3.9,,,,,25〜30度以下
48331,B,11111111,36.34166666666667,138.54666666666665,999,軽井沢,カルイザワ,Karuizawa,22.9,74.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.6,896.8,,20000.0,1.0,20〜25度以下
67437,A,11111111,34.39833333333333,132.46166666666667,4,広島,ヒロシマ,Hiroshima,29.0,64.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.1,1002.1,1008.2,20000.0,1.0,25〜30度以下
17482,C,11112100,43.865,143.15333333333334,475,白滝,シラタキ,Shirataki,21.1,,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,1.5,6.0,1.4,,,,,20〜25度以下
63251,C,11112010,35.096666666666664,134.585,195,一宮,イチノミヤ,Ichinomiya,27.8,70.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,,,,,25〜30度以下
87426,B,11111011,31.73,131.08166666666668,154,都城,ミヤコノジョウ,Miyakonojo,29.7,74.0,,0,0,0,0,9.0,0.7,0.0,0.0,0.0,0.0,11.0,3.5,993.8,1011.2,20000.0,0.0,25〜30度以下
48841,C,11112000,35.321666666666665,137.93166666666667,407,南信濃,ミナミシナノ,Minami-Shinano,24.8,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9,,,,,20〜25度以下
63571,B,11111011,34.31,134.84833333333333,69,洲本,スモト,Sumoto,29.3,76.0,,0,0,0,0,8.0,0.8,0.0,0.0,0.0,0.0,12.0,0.8,1000.3,1008.2,16310.0,0.0,25〜30度以下
35201,C,01000100,38.67166666666667,139.84833333333333,33,櫛引,クシビキ,Kushibiki,,,,0,0,0,0,,,4.0,6.5,7.5,27.5,,,,,,,
49086,C,11112000,35.693333333333335,138.44833333333332,341,韮崎,ニラサキ,Nirasaki,23.0,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.4,,,,,20〜25度以下
74296,C,11112010,33.39,132.92166666666665,415,梼原,ユスハラ,Yusuhara,27.1,67.0,,0,0,0,0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,2.4,,,,,25〜30度以下
24041,C,11112000,42.45,139.85166666666666,10,せたな,セタナ,Setana,19.7,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.4,,,,,15〜20度以下
94036,C,01000000,24.466666666666665,124.14,7,川平,カビラ,Kabira,,,,0,0,0,0,,,0.0,0.0,0.0,16.0,,,,,,,
23321,C,01000000,41.598333333333336,140.375,24,知内,シリウチ,Shiriuchi,,,,0,0,0,0,,,0.0,0.0,0.0,4.0,,,,,,,
34186,C,11112010,38.681666666666665,141.44833333333332,39,志津川,シヅガワ,Shizugawa,23.8,100.0,,0,0,0,0,0.0,0.0,0.5,2.5,2.5,15.5,10.0,2.5,,,,,20〜25度以下
51096,C,01000000,35.13666666666666,136.79166666666666,2,蟹江,カニエ,Kanie,,,,0,0,0,0,,,0.0,0.0,0.0,0.0,,,,,,,
31466,C,11112000,40.666666666666664,140.585,30,黒石,クロイシ,Kuroishi,23.1,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.9,,,,,20〜25度以下
54406,C,01000000,37.696666666666665,139.18833333333333,25,村松,ムラマツ,Muramatsu,,,,0,0,0,0,,,0.0,0.0,0.5,96.5,,,,,,,
20606,C,11112000,42.651666666666664,143.195,185,更別,サラベツ,Sarabetsu,22.6,,,0,0,0,0,10.0,0.4,0.0,0.0,0.0,0.0,8.0,1.3,,,,,20〜25度以下
21226,C,11112110,42.59,140.64333333333335,4,大岸,オオキシ,Okishi,19.6,100.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.3,,,,,15〜20度以下
65042,A,11111111,34.22833333333333,135.16333333333333,14,和歌山,ワカヤマ,Wakayama,28.6,82.0,,0,0,0,0,6.0,0.7,0.0,0.0,0.0,0.0,11.0,5.4,1006.2,1008.3,17520.0,1.0,25〜30度以下
87041,C,11112010,32.711666666666666,131.29,350,高千穂,タカチホ,Takachiho,26.9,76.0,,0,0,0,0,5.0,0.9,0.0,0.0,0.0,0.0,15.0,2.3,,,,,25〜30度以下
36411,C,11112010,37.49166666666667,140.965,43,浪江,ナミエ,Namie,29.4,73.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.5,7.0,1.0,,,,,25〜30度以下
36501,C,11112010,37.336666666666666,140.80833333333334,410,川内,カワウチ,Kawauchi,25.8,92.0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.5,7.0,1.7,,,,,25〜30度以下
22391,C,11112010,41.925,143.24333333333334,63,えりも岬,エリモミサキ,Cape Erimo,16.9,100.0,,0,0,0,0,0.0,0.3,0.0,0.0,0.0,1.0,12.0,5.4,,,,,15〜20度以下
